Estrofe e Verso;Versão 1;Versão 2
Estrofe 1, verso 2;Que da Occidental praya Lusitana,;Que da Occidental praya Lusi-tana,
Estrofe 1, verso 3;Por mares, nunca de antes na-uegados,;Por mares nunca de antes na-uegados,
Estrofe 1, verso 6;Mais do que prometia a força humana:;Mais do que prometia a força humana.
Estrofe 1, verso 7;Entre gente remota edificáram;E entre gente remota edificarão
Estrofe 1, verso 8;Nouo Reino, que tanto sublimáram.;Nouo Reino, que tanto sublimarão.
Estrofe 2, verso 2;Daquelles Reis, que foram dilatando;Daquelles Reis, que forão dilatando
Estrofe 2, verso 4;De Africa, & de Asia, andaram deuastãdo;De Affrica, & de Asia, andarão devastando,
Estrofe 3, verso 2;As nauegações grandes que fizeram:;As nauegações grandes que fizerão:
Estrofe 3, verso 3;Callese de Alexandro, & de Trajano;Callese de Alexandro, & de Trajano,
Estrofe 3, verso 4;A fama das victorias que tiueram,;A fama das victorias que tiuerão,
Estrofe 3, verso 6;A quem Neptuno, & Marte obedecéram:;A quem Neptuno, & Marte obedeçerão:
Estrofe 4, verso 3;Se sempre em verso humilde celebrado,;Se sempre em verso humilde, celebrado
Estrofe 4, verso 6;Hum estillo grandiloco, & corrente:;Hum estillo grandiloco, & corrente,
Estrofe 4, verso 8;Que nam tenham enueja ás de Hypocrene.;Que não tenhão enueja aas de Hypocrene.
Estrofe 5, verso 2;E nam de agreste a vena, ou frauta ruda:;E não de agreste a vena, ou frauta ruda:
Estrofe 6, verso 5;Vos ò nouo temor da Maura lança,;Vos o nouo temor da Maura lança,
Estrofe 6, verso 7;Dada ao mundo por Deos que todo o mande,;Dada ao mundo por Deos q̃ todo o mande,
Estrofe 7, verso 4;Cesaria, ou Christianissima chamada:;Cesarea, ou Christianissima chamada:
Estrofe 8, verso 3;Veo tambem no meyo do Hemispherio,;Veo tambem no meio do Hemispherio,
Estrofe 9, verso 2;Que nesse tenro gesto vos contemplo,;Que nesse tenrro gesto vos contemplo,
Estrofe 10, verso 1;Vereis amor da patria, nam mouido;Vereis amor da patria, não mouido
Estrofe 10, verso 2;De premio vil: mas alto, & quasi eterno,;De premio vil: mas alto, & quasi eterno
Estrofe 10, verso 3;Que nam he premio vil ser conhecido,;Que nam he premio vil, ser conhecido
Estrofe 10, verso 4;Por hum pregam do ninho meu paterno.;Por hum pregão do ninho meu paterno.
Estrofe 10, verso 6;Daquelles de quem sois senhor superno:;Daquelles de quem sois senhor superno.
Estrofe 10, verso 7;E julgareis qual he mais excellente,;E julgareis qual he mais excelente,
Estrofe 10, verso 8;Se ser do mundo Rei, se de tal gente.;Se ser do mundo Rei, se de tal gente:
Estrofe 11, verso 1;Ouui, que nam vereis com vãs façanhas,;Ouui, que não vereis com vãs façanhas
Estrofe 11, verso 4;Musas, de engrandecerse desejosas:;Musas, de engrandecerse desejosas,
Estrofe 11, verso 7;Que excedem Rodamõte, & o vão Rugeiro,;Que excedem Rodamonte, & o vão Rugeiro,
Estrofe 12, verso 4;A Citera parelles so cobiço:;A Citara parelles so cobiço:
Estrofe 12, verso 5;Pois polos doze Pares daruos quero,;Pois polos doze pares daruos quero,
Estrofe 12, verso 6;Os doze de Inglaterra, & o seu Magriço:;Os doze de Inglaterra, & o seu Magriço.
Estrofe 12, verso 7;Douuos tambem aquelle illustre Gama;Douuos tambem aquelle illustre Gama,
Estrofe 13, verso 2;Ou de Cesar, quereis igual memoria,;Ou de Cesar, quereis igual memoria:
Estrofe 13, verso 6;Deixou, com a grande & prospera victoria:;Deixou, com a grande & prospera victoria.
Estrofe 13, verso 7;Outro Ioanne, inuicto caualleiro,;Outro Ioane, invicto caualleiro,
Estrofe 14, verso 3;Se fizeram por armas tam subidos,;Se fizerão por armas tam subidos,
Estrofe 14, verso 6;Almeidas, por quem sempre o Tejo chora:;Almeidas, por quem sempre o Tejo chora.
Estrofe 15, verso 8;De Africa as terras, & do Oriẽte os mares.;De Affrica as terras, & do Oriente os mares.
Estrofe 16, verso 1;Em vòs os olhos tem o Mouro frio,;Em vos os olhos tem o Mouro frio,
Estrofe 16, verso 4;Mostra o pescoço ao jugo ja inclinado,;Mostra o pescoço ao jugo ja inclinado:
Estrofe 16, verso 6;Tem pera vòs por dote aparelhado:;Tem pera vos por dote aparelhado:
Estrofe 17, verso 1;Em vôs se vem da Olimpica morada,;Em vos se vem da Olimpica morada,
Estrofe 17, verso 2;Dos dous auòs, as almas ca famosas,;Dos dous auôs, as almas ca famosas,
Estrofe 17, verso 5;Em vòs esperam, verse renouada;Em vos esperão, verse renouada
Estrofe 18, verso 2;De regerdes os pouos, que o desejam:;De regerdes os pouos, que o desejão:
Estrofe 18, verso 4;Pera que estes meus versos vossos sejam:;Pera que estes meus versos vossos sejão:
Estrofe 18, verso 6;Os vossos Argonautas, porque vejam,;Os vossos Argonautas, porque vejão,
Estrofe 19, verso 1;Ia no largo Occeano nauegauam,;Ia no largo Occeano nauegauão,
Estrofe 19, verso 3;Os ventos brandamente respirauam,;Os ventos brandamente respirauão,
Estrofe 19, verso 6;Cubertos, onde as proas vam cortando,;Cubertos, onde as proas vão cortando.
Estrofe 19, verso 8;Que do gado de Proteo sam cortadas:;Que do gado de Proteo sam cortadas.
Estrofe 20, verso 2;Onde o gouerno està da humana gente,;Onde o governo està, da humana gente
Estrofe 20, verso 3;Se ajuntam em consilio glorioso,;Se ajuntão em consilio glorioso,
Estrofe 20, verso 6;Vem pela via Lactea, juntamente,;Vem pela via Lactea, juntamente
Estrofe 21, verso 1;Deixam dos sete Ceos o regimento,;Deixão dos sete Ceos o regimento,
Estrofe 21, verso 2;Que do poder mais alto lhe foy dado,;Que do poder mais alto lhe foi dado,
Estrofe 21, verso 5;Ali se acháram juntos num momento,;Ali se acharão juntos num momento,
Estrofe 21, verso 6;Os que habitam o Arcturo congelado.;Os que habitão o Arcturo congelado.
Estrofe 23, verso 1;Em luzentes assentos marchetados;Em luzentes assentos, marchetados
Estrofe 23, verso 4;Como a Razam, & a Ordem concertauam:;Como a Razão, & a Ordem concertauão.
Estrofe 23, verso 5;Precedem os antigos mais honrados,;Precedem os antiguos mais honrrados,
Estrofe 23, verso 6;Mais abaixo os menores se assentauam:;Mais abaixo os menores se assentauão:
Estrofe 23, verso 7;Quando Iupiter alto assi dizendo,;Quando Iupiter alto assy dizendo,
Estrofe 23, verso 8;Cum tom de voz começa, graue & horendo.;Cum tom de voz começa, graue & horrendo.
Estrofe 24, verso 2;Estelifero polo, & claro assento,;Estelifero polo & claro assento,
Estrofe 24, verso 4;Do Luso, nam perdeis o pensamento,;De Luso, não perdeis o pensamento,
Estrofe 24, verso 6;Como he dos fados grandes, certo intento,;Como he dos fados grandes certo intento
Estrofe 24, verso 7;Que por ella sesqueçam os humanos,;Que por ella sesqueção os humanos,
Estrofe 25, verso 2;Cum poder tam singelo, & tam pequeno,;Cum poder tam singelo & tam pequeno
Estrofe 25, verso 5;Pois contra o Castelhano tam temido,;Pois contra o Castelhano tam temido
Estrofe 25, verso 7;Assi que sempre em fim com fama & gloria;Assi que sempre em fim com fama & gloria,
Estrofe 26, verso 1;Deixo Deoses atras a fama antiga,;Deixo Deoses atras a fama antigua,
Estrofe 26, verso 2;Que co a gente de Romulo alcançáram,;Que co a gente de Romulo alcançarão,
Estrofe 26, verso 4;Guerra Romana tanto se affamáram.;Guerra Romana tanto se affamarão.
Estrofe 26, verso 5;Tambem deixo a memoria que os obriga;Tambem deixo a memoria, que os obriga
Estrofe 26, verso 6;A grande nome, quando aleuantáram;A grande nome, quando aleuantarão
Estrofe 26, verso 7;Hum por seu capitam, que peregrino;Hum, por seu capitão, que peregrino
Estrofe 27, verso 3;Por vias nunca vsadas, nam temendo;Por vias nunca vsadas, não temendo
Estrofe 27, verso 4;De Africo & Noto a força a mais satreue:;De Affrico & Noto a força a mais satreue:
Estrofe 27, verso 7;Inclinam seu proposito, & perfia;Inclinão seu proposito, & perfia
Estrofe 27, verso 8;A ver os berços, onde nasce o dia.;A ver os berços, onde nasce o dia
Estrofe 28, verso 3;Que tenham longos tempos o gouerno;Que tenhão longos tempos o gouerno
Estrofe 28, verso 4;Do mar, que vè do Sol a roxa entrada:;Do mar, que vé do Sol a roxa entrada:
Estrofe 29, verso 3;Tantos climas, & ceos experimentados,;Tantos Climas & Ceos experimentados,
Estrofe 29, verso 6;Nesta costa Africana, como amigos.;Nesta costa Affricana como amigos.
Estrofe 29, verso 8;Começáram a seguir sua longa rota.;Tornarão a seguir sua longa rata:
Estrofe 30, verso 2;Quando os Deoses per ordem respondendo,;Quando os Deoses por ordem respondendo,
Estrofe 30, verso 7;Que esqueceram seus feitos no Oriente,;Que esquecerão seus feitos no Oriente,
Estrofe 31, verso 2;Hũa gente fortissima de Hespanha;Hũa gente fortissimo de Hespanha,
Estrofe 31, verso 4;Da India, tudo quanto Doris banha,;Da India, tudo quanto Doris banha:
Estrofe 31, verso 5;E com nouas victorias venceria;E com nouas victorias venceria,
Estrofe 32, verso 4;De quantos bebem a agoa de Parnaso:;De quantos bebem a agoa de Parnaso.
Estrofe 32, verso 5;Teme agora que seja sepultado;Teme agora que seja sepultado,
Estrofe 32, verso 7;Dagoa do esquecimento, se la chegam;Dagoa do esquecimento, se la chegão
Estrofe 32, verso 8;Os fortes Portugueses, que nauegam.;Os fortes Portugueses, que nauegão,
Estrofe 33, verso 1;Sustentaua contra elle Venus bella,;Sustentaua contra elle Venus bella
Estrofe 33, verso 6;Que mostráram na terra Tingitana:;Que mostràrão na terra Tingitana:
Estrofe 33, verso 8;Com pouca corrupçam cre que he a Latina.;Com pouca corrupção cre que he a Latina.
Estrofe 34, verso 1;Estas causas mouiam Cyterea,;Estas causas mouião Cyterea,
Estrofe 34, verso 5;Assi que hum pela infamia que arrecea;Assi que hum pela infamia que arrecea,
Estrofe 34, verso 6;E o outro pelas honras que pretende,;E o outro polas honras que pretende,
Estrofe 34, verso 8;A qualquer seus amigos fauorecem.;A qualquer seus amigos fauorecem:
Estrofe 35, verso 4;Com impito & braueza desmedida:;Com impito & braueza desmedida.
Estrofe 35, verso 6;Rompense as folhas, ferue a serra erguida,;Rompense as folhas, ferue a serra erguida.
Estrofe 35, verso 8;Entre os Deoses no Olimpo consagrado,;Entre os Deoses no Olimpo consagrado.
Estrofe 36, verso 1;Mas Marte que da Deosa sustentaua;Mas Marte que da Deosa sustentaua,
Estrofe 36, verso 3;Ou porque o amor antigo o obrigaua,;Ou porque o amor antiguo o obrigaua,
Estrofe 36, verso 8;Deitando pera tras medonho, & yrado.;Deitando pera tràs medonho & irado.
Estrofe 38, verso 1;E disse assi, ò Padre a cujo imperio,;E disse assi, ò padre a cujo imperio,
Estrofe 38, verso 5;Nam queiras que padeçam vituperio,;Não queres que padeção vituperio,
Estrofe 38, verso 6;Como ha ja tanto tempo que ordenaste.;Como ha ja tanto tempo que ordenaste
Estrofe 38, verso 7;Nam ouças mais, pois es juiz direito,;Não ouças mais, pois es juyz direito,
Estrofe 39, verso 1;Que se aqui a razam se nam mostrasse,;Que se aqui a razão se não mostrasse
Estrofe 39, verso 5;Mas esta tençam sua, agora passe,;Mas esta tenção sua, agora passe,
Estrofe 39, verso 8;O bem que outrem merece, & o ceo deseja.;O bem que outrem mereçe, & o ceo deseja.
Estrofe 40, verso 1;E tu Padre de grande fortaleza,;E tu padre de grande fortaleza,
Estrofe 40, verso 3;Nam tornes por detras, pois he fraqueza;Nam tornes por detras pois he fraqueza
Estrofe 42, verso 2;Casa Eterea do Olimpo omnipotente,;Casa Eterea do Olimpo omnipotente
Estrofe 42, verso 8;Co temor grande em peixes conuerteo.;Co temor grande em pexes conuerteô.
Estrofe 43, verso 1;Tam brandamente os ventos os leuauam,;Tam brandamente os ventos os leuauão,
Estrofe 43, verso 3;Sereno o ar, & os tempos se mostrauam;Sereno o ar, & os tempos se mostrauão
Estrofe 43, verso 4;Sem nuuẽs, sem receyo de perigo:;Sem nuuẽs, sem receio de perigo:
Estrofe 43, verso 5;O promontorio prasso ja passauam,;O promontorio prasso ja passauão
Estrofe 43, verso 6;Na costa de Ethiopia, nome antigo:;Na costa de Ethiopia, nome antiguo.
Estrofe 44, verso 1;Vasco da Gama, o forte Capitão,;Vasco da gama, o forte Capitão,
Estrofe 44, verso 3;De soberbo, & de altiuo coraçam,;De soberbo, & de altiuo coração,
Estrofe 44, verso 4;A quem fortuna sempre fauorece,;A quem fortuna sempre fauorece
Estrofe 44, verso 5;Pera se aqui deter nam ve razam,;Pera se aqui deter, não ve razão,
Estrofe 44, verso 8;Mas nam lhe soccedeo como cuidaua.;Mas nam lhe soccedeo como cuydaua.
Estrofe 45, verso 6;Nam sabe mais que olhar a causa della:;Não sabe mais que olhar a causa della.
Estrofe 45, verso 7;Que gente sera esta, em si deziam,;Que gente sera esta, em si dezião,
Estrofe 45, verso 8;Que costumes, que ley, que Rei teriam?;Que costumes, que ley, que Rei terião?
Estrofe 46, verso 1;As embarcações eram, na maneira;As embarcações erão, na maneira
Estrofe 46, verso 3;As vellas com que vem eram de esteira,;As vellas com que vem erão de esteira,
Estrofe 46, verso 7;Ao mundo deu, de ousado, & nam prudente,;Ao mundo deu, de ousado, & não prudente,
Estrofe 47, verso 1;De panos de algodam vinham vestidos,;De panos de algodão vinhão vestidos,
Estrofe 47, verso 4;Outros em modo ayroso sobraçados:;Outros em modo ayroso sobraçados,
Estrofe 47, verso 5;Da cinta pera cima vem despidos,;Das cintas pera cima vem despidos:
Estrofe 47, verso 6;Por armas tem adagas & tarçados:;Por armas tem adagas, & tarçados.
Estrofe 48, verso 1;Cos panos, & cos braços acenauam,;Cos panos, & cos braços açenauão,
Estrofe 48, verso 3;Mas ja as proas ligeiras se inclinauam;Mas ja as proas ligeiras, se inclinauão,
Estrofe 48, verso 5;A gente, & marinheiros trabalhauam,;A gente, & marinheiros trabalhauão,
Estrofe 49, verso 1;Nam erão ancorados, quando a gente;Não erão ancorados, quando a gente
Estrofe 49, verso 2;Estranha, polas cordas ja sobia,;Estranha, polas cordas ja subia,
Estrofe 49, verso 8;Os de Phaetom queimados nada engeitam.;Os de Phaeton queimados nada engeitão.
Estrofe 50, verso 1;Comendo alegremente perguntauam,;Comendo alegremente perguntauão,
Estrofe 50, verso 2;Pela Arabica lingoa, donde vinham,;Pela Arabica lingoa, donde vinhão,
Estrofe 50, verso 3;Quem eram, de que terra, que buscauão,;Quem erão, de que terra, que buscauão,
Estrofe 50, verso 4;Ou que partes do mar corrido tinham?;Ou que partes do mar corrido tinhão?
Estrofe 50, verso 5;Os fortes Lusitanos lhe tornauam,;Os fortes Lusitanos lhe tornauão,
Estrofe 50, verso 6;As discretas repostas que conuinham:;As discretas repostas que conuinhão.
Estrofe 50, verso 8;Himos buscando as terras do Oriente:;Himos buscando as terras do Oriente.
Estrofe 51, verso 3;Toda a costa Africana rodeado,;Toda a costa Affricana rodeado,
Estrofe 52, verso 5;Mas ja razam parece que saibamos,;Mas ja razão parece que saibamos,
Estrofe 52, verso 6;Se entre vòs a verdade nam se nega:;Se entre vos a verdade não se nega.
Estrofe 52, verso 7;Quem sois, que terra he esta que habitais?;Quem sois, que terra he esta que abitais?
Estrofe 53, verso 1;Somos, hum dos das Ilhas, lhe tornou,;Somos, hum dos das Ilhas lhe tornou,
Estrofe 53, verso 5;Nos temos a Lei certa que ensinou,;Nos temos a Lei certa que insinou,
Estrofe 55, verso 5;Tambem sera bem feito que tenhais,;Tambem será bemfeito que tenhais,
Estrofe 56, verso 6;Co carro de Christal, o claro dia.;Co carro de Christal, o claro dia:
Estrofe 57, verso 3;Por acharem da terra tam remota,;Por acharem da terra tão remota,
Estrofe 57, verso 5;Qualquer entam consigo cuyda, & nota;Qualquer então consigo cuyda, & nota
Estrofe 57, verso 7;E como os que na errada Seita crèrão,;E como os que na errada Seita crêrão
Estrofe 57, verso 8;Tanto por todo o mundo se estendèram.;Tanto por todo o mundo se estendêrão.
Estrofe 59, verso 6;E de toldos alegres se adornou:;E de todos alegres se adornou:
Estrofe 60, verso 5;Que os apousentos Caspios habitando.;Que os apousentos Caspios habitando,
Estrofe 60, verso 8;O Imperio tomáram a Costantino.;O Imperio tomarão a Costantino.
Estrofe 61, verso 6;Nam vsado licor que dá alegria.;Não vsado licor que dâ alegria.
Estrofe 62, verso 4;E a lingoagem tam barbara, & enleada.;E a lingoagem tam barbara & enleada.
Estrofe 62, verso 5;Tambem o Mouro astuto está confuso,;Tambem o Mouro astuto està confuso,
Estrofe 62, verso 8;Se porventura vinham de Turquia.;Se porventura vinhão de Turquia.
Estrofe 63, verso 2;Os liuros de sua ley, preceito, ou fè,;Os liuros de sua ley, preceito, ou fê,
Estrofe 63, verso 6;Ao Capitão pedia, que lhe dè,;Ao Capitão pedia, que lhe dê,
Estrofe 64, verso 1;Respondeo ô valeroso Capitão,;Responde o valeroso Capitão,
Estrofe 64, verso 2;Por hum que a lingoa escura bem sabia:;Por hum que a lingoa escura bem sabia.
Estrofe 65, verso 8;Por sobir os mortais da terra ao ceo.;Por subir os mortais da terra ao ceo.
Estrofe 66, verso 2;Os liuros que tu pedes nam trazia,;Os Liuros que tu pedes, nam trazia,
Estrofe 67, verso 8;Partasanas agudas, chuças brauas,;Partasanas agudas, chuças brauas.
Estrofe 68, verso 2;As panellas sulfuneas, tam danosas,;As panellas sulfureas, tam danosas,
Estrofe 69, verso 4;Hũa vontade má de pensamento.;Hũa vontade mà de pensamento.
Estrofe 69, verso 7;Tratallos brandamente determina,;Tratalos brandamente determina,
Estrofe 70, verso 6;De peito venenoso, & tam danado:;De peito venenoso, & tão danado:
Estrofe 71, verso 5;Os segredos daquella Eternidade,;Os segredos daquella Eternidade
Estrofe 71, verso 6;A quem juyzo algum nam alcançou.;A quem juyzo algum não alcançou.
Estrofe 72, verso 5;Cortàram os bateis a curta via;Cortarão os bateis a curta via
Estrofe 72, verso 8;Se foy o Mouro ao cognito aposento.;Se foy o Mouro ao cognito apousento:
Estrofe 73, verso 1;Do claro assento Etereo, o gram Tebano,;Do claro assento Etereo, o grão Tebano,
Estrofe 73, verso 2;Que da paternal coxa foy nascido,;Que da paternal coxa foy nascido
Estrofe 74, verso 3;Ajam os Portugueses alcansado,;Ajão os Portugueses alcançado,
Estrofe 75, verso 4;Debaixo de seu jugo, o fero Marte:;Debaixo do seu jugo, o fero Marte:
Estrofe 78, verso 6;Correndo a fama veio, que roubadas;Correndo a fama veio, que roubadas,
Estrofe 78, verso 7;Forão por estes homẽs que passauam,;Forão por estes homẽs que passauão,
Estrofe 78, verso 8;Que com pactos de paz sempre ancorauam.;Que com pactos de paz sempre ancorauão.
Estrofe 79, verso 6;Contra nòs, & que todos seus intentos;Contra nos, & que todos seus intentos
Estrofe 80, verso 3;O Capitão dos seus acompanhado,;O Capitão dos seus acomponhado,
Estrofe 80, verso 6;Esperallo em cilado, occulto & quedo:;Esperallo em cilada, occulto & quedo:
Estrofe 81, verso 1;E se inda nam ficarem deste geito,;E se inda não ficarem deste geito,
Estrofe 81, verso 7;Que os leue aonde sejam destruydos,;Que os leue aonde sejão destruydos,
Estrofe 81, verso 8;Desbaratados, mortos, ou perdidos.;Desbaratados mortos, ou perdidos.
Estrofe 82, verso 2;O Mouro nos taes casos, sabio & velho;O Mouro nos tais casos, sabio & velho
Estrofe 83, verso 3;Sagaz, astuto, & sabio em todo dano,;Sagaz, astuto, & sabio em todo o dano
Estrofe 83, verso 5;Dizlhe que acompanhando o Lusitano,;Diz lhe que acompanhando o Lusitano,
Estrofe 84, verso 3;Quando Gama cos seus determinau;Quando Gama cos seus determinaua,
Estrofe 85, verso 4;Caso do que cuidaua muy contrario:;Caso do que cuydaua muy contrario:
Estrofe 85, verso 6;Quem se crè de seu perfido aduersario,;Quem se cre de seu perfido aduersario,
Estrofe 86, verso 7;E porque o caso leue selhe faça,;E porque o caso leue se lhe faça,
Estrofe 88, verso 3;O Touro busca, & pondose diante,;O Touro busca, & pondo se diante,
Estrofe 88, verso 5;Mas o animal atroce nesse instante,;Mas o animal atroçe nesse instante,
Estrofe 89, verso 1;Eis nos bateis fogo se leuanta,;Eis nos bateis o fogo se leuanta,
Estrofe 89, verso 3;A plumbea pela mata, o brado espanta.;A plumbea pela mata, o brado espanta:
Estrofe 90, verso 3;A pouoaçam sem muro, & sem defesa,;A pouoação sem muro, & sem defesa,
Estrofe 90, verso 8;O velho Inerte, & a mãy que o filho cria.;O velho inerte, & a mãy que o filho cria.
Estrofe 92, verso 1;Hũs vão nas almàdias carregadas,;Hũs vão nas almádias carregadas,
Estrofe 93, verso 1;Tornam victoriosos pera a armada,;Tornão victoriosos pera a armada,
Estrofe 93, verso 4;Sem achar resistencia, nem defesa,;Sem achar resistencia, nem defesa
Estrofe 94, verso 6;Que toda a má tençam no peito encerra.;Que toda a mà tenção no peito encerra.
Estrofe 95, verso 1;O Capitam, que ja lhe entam conuinha,;O Capitão, que ja lhe entam conuinha,
Estrofe 95, verso 7;E respondendo ao mensageiro, atento;E respondendo ao mensageiro, a tento
Estrofe 96, verso 3;Das filhas de Nerèo acompanhada,;Das filhas de Nerêo acompanhada,
Estrofe 96, verso 5;O Capitam, que nam cahia em nada,;O Capitão, que não cahia em nada,
Estrofe 96, verso 8;Da India toda, & costas que passaua.;Da India toda, & costas que passaua:
Estrofe 97, verso 2;Que o maléuolo Baco lhe ensinàra;Que o maléuolo Baco lhe ensinára
Estrofe 97, verso 5;Dando razam dos portos Indianos,;Dando razão dos portos Indianos,
Estrofe 97, verso 6;Tambem tudo o que pede lhe declara:;Tambem tudo o que pede lhe declara.
Estrofe 98, verso 1;E dizlhe mais co falso pensamento,;E diz lhe mais co falso pensamento,
Estrofe 100, verso 1;Pera lá se inclinaua a leda frota:;Pera là se inclinaua a leda frota:
Estrofe 100, verso 5;Nam consente que em terra tam remota;Não consente que em terra tão remota
Estrofe 101, verso 2;Tal determinaçam leuar a vante,;Tal determinação leuar auante,
Estrofe 101, verso 8;Eram Christãos com Mouros juntamente.;Erão Christãos com Mouros juntamente.
Estrofe 102, verso 3;Que aqui gente de Christo nam auia:;Que aqui gente de Christo não auia:
Estrofe 102, verso 5;O Capitam que em tudo o Mouro cria,;O Capitão que em tudo o mouro cria,
Estrofe 103, verso 1;Estaua a Ilha aà terra tam chegada,;Estaua a Ilha aa terra tam chegada,
Estrofe 104, verso 1;E sendo a ella o Capitam chegado,;E sendo a ella o Capitão chegado,
Estrofe 105, verso 3;Que os pensamentos eram de inimigos,;Que os pensamentos erão de inimigos,
Estrofe 105, verso 6;O caminho de vida nunca certo.;O caminho de vida nunca certo:
Estrofe 106, verso 7;Que não se arme, & se indigne o ceo sereno,;Que não se arme, & se indigne o Ceo sereno.
